simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4891321;0,4964346;0,4737057;0,5138316;0,5127654;0,5093179;0,5193919;0,5094513;0,4781645;0,5;26;2,370882;0;0;0;0;0
500,0005;0,5955973;0,2990211;0,5226573;0,6005936;0,628041;0,3800038;0,5931076;0,5190924;0,7797415;0,5;5;14,49555;0;0;0;0;0
1000,007;0,695344;0,2756671;0,5898687;0,6480116;0,3653641;0,1771025;0,6830729;0,5918033;0,9468619;0,5;5;13,05531;0;0;0;0;0
1500,007;0,8334143;0,1774785;0,6086497;0,578443;0,3925798;0,2349361;0,6993886;0,7380038;0,9952213;0,5;5;16,1963;0;0;0;0;0
2000,002;0,8387707;0,1278434;0,6807539;0,6256341;0,4636519;0,3796877;0,592079;0,7877163;0,9794708;0,5;11;7,483145;0;0;0;0;0
2500,002;0,8551028;0,1731298;0,7249354;0,705245;0,5957645;0,4244674;0,6068788;0,7431377;0,9330782;0,5;17;4,646842;0;0;0;0;0
3000,008;0,8774347;0,2006239;0,707728;0,6561801;0,6971583;0,4960971;0,4712922;0,6649012;0,9593675;0,5;8;10,9895;0;0;0;0;0
3500,007;0,9275867;0,1110669;0,7497511;0,6390595;0,7345687;0,7515688;0,4269507;0,5677381;0,880945;0,5;20;3,920179;0;0;0;0;0
4000,007;0,9632128;0,0808954;0,7708777;0,6242046;0,7504798;0,7834668;0,4064362;0,5572336;0,8925093;0,5;19;4,627096;0;0;0;0;0
4500,011;0,9244159;0,09022762;0,6977568;0,6208894;0,6842735;0,7126276;0,3860126;0,5964253;0,9050611;0,5;20;4,128163;0;0;0;0;0
