simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,5036026;0,4950571;0,4912685;0,5033665;0,4852894;0,4939284;0,4967121;0,514606;0,481331;0,5;18;2,715121;0,2777778;0,2222222;0,05555556;0;0
500,0044;0,5618208;0,4635676;0,5334504;0,5083935;0,4854137;0,5312311;0,519093;0,5554661;0,545127;0,5;19;2,475638;0,3157895;0,3157895;0;0;0
1000,005;0,6312203;0,4310167;0,6551769;0,5092912;0,4973191;0,5415504;0,4918049;0,5577464;0,5405737;0,5;16;3,058664;0,5625;0,1875;0;0,125;0,25
1500,009;0,6785119;0,4418895;0,6628413;0,3614344;0,3475731;0,5815409;0,4481994;0,4478315;0,4807426;0,5;29;1,88763;1,931034;0;0;0,9310345;1
2000,004;0,7106279;0,3869391;0,6565018;0,3042325;0,2969298;0,5888699;0,4590886;0,4185918;0,4909026;0,5;20;3,224864;2,45;0;0;1,45;1
2500,003;0,6983857;0,4142278;0,6617963;0,2626394;0,2151269;0,5879628;0,4835811;0,4269168;0,5127665;0,5;18;3,000977;2,555556;0,05555556;0;1,555556;0,9444444
3000,006;0,7667246;0,4356988;0,6844265;0,1993016;0,2286323;0,5768467;0,5058952;0,4122601;0,5231681;0,5;21;2,940641;3;0,3333333;0;2;0,6666667
3500,004;0,7691479;0,403365;0,6606776;0,1999074;0,2629589;0,5588619;0,5173079;0,4327864;0,4926616;0,5;19;3,356857;3;0,2631579;0;2;0,7368421
4000;0,7827493;0,4147603;0,6559023;0,197384;0,2773994;0,523724;0,5359575;0,378022;0,47095;0,5;20;2,957377;3;0,45;0;2;0,55
4500,002;0,7811949;0,3977423;0,6374492;0,2055743;0,2811807;0,4769478;0,5394232;0,3934501;0,5122561;0,5;15;3,817603;3,066667;0,2666667;0,06666667;2;0,7333333
