simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,5047128;0,4806864;0,486857;0,4895289;0,5291651;0,5076896;0,5224237;0,4940132;0,5107874;0,5;23;1,696734;0;0;0;0;0
500,0117;0,63692;0,3780864;0,6130196;0,6008266;0,5060388;0,5552669;0,6234254;0,4045188;0,4232373;0,5;51;0,7653877;0;0;0;0;0
1000,01;0,7415453;0,3546964;0,5888838;0,5952902;0,4670068;0,5508485;0,7120825;0,3429974;0,3273185;0,5;37;0,8201452;0,05405406;0,02702703;0,02702703;0;0
1500,008;0,7888685;0,3928768;0,5992479;0,7121835;0,4345248;0,5556041;0,6507407;0,5675871;0,3570316;0,5;33;1,312809;0;0;0;0;0
2000,005;0,8015725;0,3926275;0,6339944;0,7418779;0,3351394;0,6825851;0,5809868;0,6830649;0,3988999;0,5;34;1,154544;0;0;0;0;0
2500,001;0,8773258;0,4121427;0,7334545;0,7890237;0,2180722;0,7467199;0,5362625;0,6742868;0,2693945;0,5;30;1,268197;0;0;0;0;0
3000,007;0,887616;0,4050452;0,6673416;0,7910312;0,1385268;0,7369505;0,4240389;0,7614837;0,17445;0,5;31;1,157203;0,03225806;0;0,03225806;0;0
3500;0,8604049;0,4189428;0,7422367;0,7663929;0,1323301;0,8164355;0,431502;0,8025739;0,1730035;0,5;29;1,371677;0;0;0;0;0
4000,007;0,8980976;0,393449;0,7399935;0,7819296;0,2504614;0,8582262;0,4076281;0,8670198;0,2135428;0,5;26;1,500548;0;0;0;0;0
4500,004;0,9220788;0,4143203;0,7338663;0,8752041;0,234805;0,8758571;0,3699879;0,8924084;0,2229399;0,5;33;1,255939;0;0;0;0;0
