simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4493898;0,8042006;0,5821295;0,6077346;0,515523;0,4843699;0,6107596;0,6009802;0,4767896;0,5;13;3,898513;0;0;0;0;0
500,0009;1;0,8428236;0,9470792;1;0,2553783;0,263768;0,595004;0,1660511;0,561429;0,5;2;23,86488;0;0;0;0;0
1000,006;1;0,7088183;0,8718959;0,7910354;0,09334637;0,6338831;0,7007179;0,3229869;0,6397231;0,5;7;10,00916;0;0;0;0;0
1500,005;0,9636825;0,6727914;0,8296518;0,466444;0,3139121;0,766409;0,8714852;0,550223;0,7328969;0,5;7;7,16187;0;0;0;0;0
2000;1;0,6599661;0,7941158;0,3201082;0,311516;0,6461668;0,7242283;0,827717;0,8731572;0,5;3;27,55692;0;0;0;0;0
2500;0,7195616;0,6195247;0,8922037;0,3286247;0,4042868;0,4813984;0,8917897;1;0,9258319;0,5;4;15,21896;0;0;0;0;0
3000,003;1;0,6560881;0,9985228;0,1152953;0,09210537;0,8113825;0,6313673;0,7070386;0,7589392;0,5;6;13,2009;0;0;0;0;0
3500,006;0,9983988;0,7131602;0,9532743;0,06614591;0,07771594;0,7096415;0,4386797;0,5776411;0,8591061;0,5;8;7,674452;0;0;0;0;0
4000,001;0,9974381;0,4847782;0,8524697;0,2759264;0,1219383;0,8056979;0,3231037;0,4559163;0,6953712;0,5;5;9,796247;0;0;0;0;0
4500,003;1;0,5168115;0,975423;0,2713751;0,331232;0,592725;0,1325983;0,8733709;0,6671218;0,5;4;14,57676;0;0;0;0;0
