simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4944332;0,5031072;0,4912302;0,5043743;0,4982732;0,5017423;0,5003822;0,4967293;0,4915181;0,5;46;1,437552;0,02173913;0,02173913;0;0;0
500,0045;0,5204258;0,4718309;0,5219318;0,4857855;0,4778127;0,513112;0,5004084;0,5035681;0,4798849;0,5;19;3,368138;0;0;0;0;0
1000,002;0,5156525;0,3913004;0,5271348;0,480467;0,4589345;0,563231;0,5004461;0,4933362;0,4394494;0,5;20;3,085409;0;0;0;0;0
1500,007;0,5353947;0,3791283;0,5087438;0,4878441;0,4649025;0,5929161;0,5115046;0,5028599;0,3977588;0,5;18;3,546961;0,05555556;0;0,05555556;0;0
2000,005;0,5588806;0,3794038;0,5140538;0,4642499;0,4920806;0,5937072;0,5228434;0,5335067;0,4067253;0,5;21;3,769309;0,1428571;0;0,1428571;0;0
2500,005;0,5781928;0,359264;0,5153949;0,4306512;0,5156595;0,6043524;0,5583405;0,5242026;0,4110026;0,5;22;2,908398;0;0;0;0;0
3000,003;0,5859435;0,3828311;0,5127802;0,4144033;0,4984906;0,5591205;0,564868;0,5311465;0,4216348;0,5;22;3,04275;0;0;0;0;0
3500,005;0,6224696;0,3918391;0,5190613;0,4262736;0,4723091;0,5657903;0,5491703;0,5044076;0,4246129;0,5;18;3,602203;0;0;0;0;0
4000,002;0,6154952;0,3818178;0,544647;0,4637724;0,4701529;0,5347598;0,4976494;0,4908815;0,4076127;0,5;24;2,558601;0;0;0;0;0
4500,004;0,6363703;0,3714645;0,5509912;0,505643;0,5161059;0,5522349;0,5246602;0,4763767;0,4184433;0,5;22;2,945868;0,04545455;0;0,04545455;0;0
