simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,521712;0,4878112;0,525016;0,5379028;0,5121207;0,4804276;0,5034194;0,4907497;0,5044008;0,5;25;1,118199;0;0;0;0;0
500,0045;0,4406882;0,3997648;0,7019781;0,596137;0,7708193;0,3007462;0,820457;0,6128139;0,8491062;0,5;5;6,133717;0;0;0;0;0
1000,004;0,7144414;0,2984951;0,8486864;0,2163219;0,8148791;0,2391074;0,7159087;0,6259813;0,9131858;0,5;5;5,922222;0;0;0;0;0
1500,007;0,6463656;0,4056239;0,8504483;0,2101377;0,9172153;0,1279341;0,7123555;0,6571066;0,9450352;0,5;5;6,096898;0;0;0;0;0
2000,005;0,6736237;0,3423262;0,9535559;0,1839546;0,8646747;0,2970714;0,4710889;0,86617;0,980978;0,5;5;6,013109;0,2;0,2;0;0;0
2500,012;0,6896932;0,3273468;0,8903027;0,1361528;0,9766667;0,2455684;0,3233633;0,9183562;0,9986856;0,5;9;3,787086;1;1;0;0;0
3000;0,8966845;0,3037325;0,8488496;0,09147988;0,8863131;0,536784;0,2961455;0,9843216;0,9793609;0,5;7;5,609972;1;1;0;0;0
3500,005;0,8230638;0,2762398;0,8457836;0,06984311;0,8505455;0,6683488;0,2436101;0,9843179;0,9867574;0,5;7;5,796852;1;1;0;0;0
4000,002;0,9875162;0,5150653;0,9186507;0,1188927;0,6599815;0,624384;0,2032524;0,9532313;0,9306947;0,5;2;21,63867;1,5;1,5;0;0;0
4500,004;0,6719941;0,5159826;0,9652784;0,07926488;0,7228351;0,6677909;0,1215819;1;0,9716169;0,5;3;13,12176;1;1;0;0;0
