simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,499721;0,5065277;0,533122;0,5200856;0,4874367;0,4494606;0,4761161;0,5160818;0,4841868;0,5;16;3,167525;0;0;0;0;0
500,0148;0,6262898;0,5779057;0,5550298;0,4826505;0,4734243;0,4680965;0,5257081;0,4825713;0,5842075;0,5;12;4,878257;0;0;0;0;0
1000,002;0,8219404;0,6694167;0,7325975;0,5183541;0,6999573;0,6000968;0,6251007;0,4777778;0,6490644;0,5;13;4,937503;0;0;0;0;0
1500,007;0,9278917;0,56795;0,7549286;0,4733345;0,7254418;0,6758112;0,6502263;0,5267819;0,6966852;0,5;11;5,70064;0;0;0;0;0
2000,006;0,9639707;0,4552115;0,7376571;0,4481843;0,649567;0,7140424;0,5681711;0,5098945;0,6977149;0,5;13;4,974792;0;0;0;0;0
2500,001;0,9711887;0,3987662;0,7291917;0,3822893;0,6542335;0,7947176;0,4408401;0,5386191;0,7020562;0,5;17;3,711196;0;0;0;0;0
3000,007;0,9610021;0,4016621;0,8139662;0,3617795;0,6117734;0,7840008;0,3767672;0,6160097;0,7090417;0,5;15;4,451344;0;0;0;0;0
3500,013;0,9361589;0,4097902;0,8121286;0,3528911;0,6542634;0,8001075;0,3542211;0,6421623;0,8076951;0,5;13;4,819511;0;0;0;0;0
4000,001;0,9554652;0,3909907;0,7400054;0,4392896;0,6032118;0,8545567;0,4116514;0,5653447;0,788112;0,5;15;4,412948;0;0;0;0;0
4500;0,9231092;0,4109986;0,7619373;0,3252884;0,5684248;0,8644319;0,4394901;0,5746838;0,8226434;0,5;14;5,057898;0;0;0;0;0
