simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4942941;0,5440994;0,4783746;0,5260882;0,4154253;0,4822446;0,4934703;0,5086293;0,4253052;0,5;30;46,511569309659116;0,06666667;0,03333334;0,03333334;0,0;0,0
500,0049;0,8268426;0,3082743;0,8083535;0,599792;0,3456802;0,5281313;0,6075022;0,6141827;0,7742352;0,5;26;54,572817299876334;0,0;0,0;0,0;0,0;0,0
1000,007;0,8632251;0,3848202;0,7831612;0,6345959;0,3897434;0,6570717;0,6229811;0,5875058;0,7024374;0,5;43;50,18102423439998;0,06976745;0,0;0,02325581;0,04651163;0,0
1500,003;0,9387574;0,4206883;0,8089907;0,6626468;0,4229631;0,6891863;0,5971523;0,5548505;0,6854166;0,5;37;53,712211269130876;0,1351351;0,0;0,0;0,1351351;0,0
2000,0;0,9514629;0,488647;0,8310927;0,4514292;0,3628863;0,7330949;0,6520442;0,5179753;0,669622;0,5;29;62,309323255118166;0,7241379;0,0;0,0;0,6896552;0,03448276
2500,011;0,9203752;0,4972097;0,8172161;0,3354821;0,3188584;0,7898722;0,6385094;0,4966681;0,767888;0,5;39;63,08502221260077;1,461538;0,02564103;0,05128205;1,384615;0,0
3000,031;0,8992508;0,4018404;0,7794744;0,2659563;0,3835194;0,7312196;0,5947326;0,4861276;0,7380246;0,5;39;63,345566600493505;1,692308;0,0;0,05128205;1,641026;0,0
3500,0;0,8806613;0,4554187;0,7472085;0,2630439;0,4986352;0,7039732;0,6399229;0,438462;0,7649101;0,5;30;73,1140087017123;1,866667;0,0;0,06666667;1,8;0,0
4000,012;0,815728;0,4668764;0,797237;0,4756482;0,5701174;0,8136981;0,679082;0,3461175;0,7174447;0,5;35;63,55851081050534;1,857143;0,0;0,0;1,857143;0,0
4500,023;0,8726178;0,4245886;0,7796543;0,5702778;0,6241517;0,7732141;0,6194789;0,3476171;0,6778176;0,5;39;71,22275742109683;1,897436;0,0;0,0;1,897436;0,0
